Mã thương hiệu,Mã cửa hàng,Tên cửa hàng,Trạng thái,Mã bưu chính,Tỉnh/Thành phố,Địa chỉ,Tòa nhà,Vĩ độ,Kinh độ,Phạm vi check in,Truy cập,Số điện thoại,FAX,Tên quản lý cửa hàng,Thời gian hoạt động,Ngày nghỉ,Thông tin đỗ xe,Thông tin chỗ ngồi,Phòng của trẻ nhỏ,Địa chỉ email,Điều khoản sử dụng,Chính sách bảo mật,Freeword,SEO từ khóa 1,SEO từ khóa 2,SEO từ khóa 3
@VNLAB,@000076,Chè Mix - Mix Subin - Trần Quốc Hoàn,,,1,Quận Cầu Giấy,A5 Ngõ 221 Trần Quốc Hoàn,21.0414740000000,105.7832930000000,500,,0986922044,,,08:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,30 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000077,Chị Em - Bánh Tráng Nướng,,,1,Quận Hai Bà Trưng,KTX B10 Đại Học Bách Khoa- Tạ Quang Bửu,21.0057020000000,105.8472750000000,500,,,,,18:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000078,Bánh Mì Thịt Bò Xào - Ao Sen,,,1,Quận Hà Đông,20 Ao Sen,20.9815911057646,105.7889226078987,500,,,,,09:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,30 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000079,Sasin - Mì Cay 7 Cấp Độ Hàn Quốc - Nguyễn Ngọc Vũ,,,1,Quận Cầu Giấy,219 Nguyễn Ngọc Vũ,21.0137650000000,105.8058880000000,500,,0963456060,,,09:00 - 22:00,Các ngày lễ trong năm, - Giữ xe máy miễn phí,50 người lớn,,,,,,,,
@VNLAB,@000080,Thạch Kem Dừa Dũng - Hàng Cót,,,1,Quận Hoàn Kiếm,54 Hàng Cót,21.0370230000000,105.8470660000000,500,,0438280043,,,12:00 - 22:30,Các ngày lễ trong năm,Có chỗ để ô tô - ,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000081,Chè Mẹ Nhím - Chè Sầu Đà Nẵng,,,1,Quận Hoàn Kiếm,53C Hai Bà Trưng,21.0267254952214,105.8443080608215,500,,01298668485,,,11:00 - 21:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000082,Tteokbokki Vỉa Hè - Văn Quán,,,1,Quận Hà Đông,16A Ngõ 2 Đại An,20.9794323262096,105.7904085516929,500,,01269592222,,,16:00 - 21:30,Các ngày lễ trong năm, - ,15 người lớn,,,,,,,,
@VNLAB,@000083,Bánh Bao - Ngõ Tôn Thất Thiệp,,,1,Quận Ba Đình,Ngõ Tôn Thất Thiệp,21.0297410000000,105.8426950000000,500,,0438436978,,,07:00 - 21:30,Ăn vặt/vỉa hè,Có chỗ để ô tô - ,Việt Nam,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000084,Hường - Bánh Xèo & Nem Lụi,,,1,Quận Hai Bà Trưng,2A Tạ Quang Bửu,21.0039930000000,105.8471960000000,500,,01649195285,,,15:00 - 23:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,25 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000085,Cháo Sườn Sụn - Đội Cấn,,,1,Quận Ba Đình,101 Đội Cấn,21.0339782000000,105.8296378000000,500,,0983450185,,,11:30 - 18:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,15 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000086,Bánh Bột Mì Nướng - Tạ Quang Bửu,,,1,Quận Hai Bà Trưng,Ngõ 40 Tạ Quang Bửu,21.0040730000000,105.8471430000000,500,,,,,11:00 - 17:00,Các ngày lễ trong năm,Có chỗ để ô tô - ,10 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000087,Chè Bát- Trà Chanh - Xã Đàn,,,1,Quận Đống Đa,492 Xã Đàn,20.9939140000000,105.8882680000000,500,,0968693441,,,16:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,30 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000088,Quà Quê - Đinh Liệt,,,1,Quận Hoàn Kiếm,1A Đinh Liệt,21.0338508000000,105.8520882999999,500,,,,,09:00 - 18:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,10 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000089,Taiwan Dian Xin - Bánh Bao & Ngô Nướng Phô Mai,,,1,Quận Hoàn Kiếm,25 Quang Trung,21.0226080000000,105.8488680000000,500,,01683029875,,,10:30 - 22:30,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000090,Thịt Xiên Nướng - Lương Định Của,,,1,Quận Đống Đa,C5 TT Kim Liên- Lương Định Của,21.0048748907196,105.8352282643318,500,,,,,15:00 - 19:00,Ăn vặt/vỉa hè,Có chỗ để ô tô - Giữ xe máy miễn phí,Việt Nam,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000091,Bánh Mì Xì Tai - Quán Chị Bích,,,1,Quận Thanh Xuân,14B Ngõ 477 Nguyễn Trãi,20.9884479039915,105.8013921976089,500,,0975829463,,,06:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000092,Trà Sữa Trường Lạc - Tôn Thất Tùng,,,1,Quận Đống Đa,103 A12 Tôn Thất Tùng,21.0057663035286,105.8310359716415,500,,,,,09:00 - 22:00,Các ngày lễ trong năm, - ,30 người lớn,,,,,,,,
@VNLAB,@000093,Chân Gà Rang Muối Hàng Thùng - Triệu Việt Vương,,,1,Quận Hai Bà Trưng,151 Triệu Việt Vương,21.0124430000000,105.8504340000000,500,,0943812346,,,16:00 - 23:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,35 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000094,Lương Tâm Quán - Thái Hạnh Huy Mai Cơ Sở 2,,,1,Quận Đống Đa,112 D3- Ngõ 4C Đặng Văn Ngữ,21.0105642092025,105.8317641994751,500,,0976121970,,,09:00 - 22:00,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,50 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000095,Bánh Đa Trộn - Lý Thường Kiệt,,,1,Quận Hoàn Kiếm,42C Lý Thường Kiệt,21.0236119056655,105.8501413464546,500,,01645253192,,,11:00 - 13:30,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,30 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000096,Hoa Quả Dầm - Chùa Láng,,,1,Quận Đống Đa,187 Chùa Láng,21.0232570000000,105.8023510000000,500,,,,,08:00 - 22:30,Các ngày lễ trong năm,Có chỗ để ô tô - ,25 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000097,Little Bowl - Chè Thái Lan,,,1,Quận Hoàn Kiếm,46 Lãn Ông,21.0354528153289,105.8484850823879,500,,01266000205,,,11:00 - 21:30,Các ngày lễ trong năm,Có chỗ để ô tô - Giữ xe máy miễn phí,25 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
@VNLAB,@000098,Bánh Mì Bôm Bốp - Hàng Trống,,,1,Quận Hoàn Kiếm,92 Hàng Trống,21.0298700000000,105.8501540000000,500,,,,,07:00 - 21:30,Các ngày lễ trong năm,Có chỗ để ô tô - ,20 người lớn,Có chỗ chơi cho trẻ em,,,,,,,
