Mã thương hiệu,Mã cửa hàng,Tên cửa hàng,Trạng thái,Mã bưu chính,Tỉnh/Thành phố,Địa chỉ,Tòa nhà,Vĩ độ,Kinh độ,Phạm vi check in,Truy cập,Số điện thoại,FAX,Tên quản lý cửa hàng,Thời gian hoạt động,Ngày nghỉ,Thông tin đỗ xe,Thông tin chỗ ngồi,Phòng của trẻ nhỏ,Địa chỉ email,Điều khoản sử dụng,Chính sách bảo mật,Freeword,SEO từ khóa 1,SEO từ khóa 2,SEO từ khóa 3
@VNLAB,@000039,Quán Chay Sen Hồng,,,Đà Nẵng,2/14 Văn Cao;Quận Thanh Khê,,,,500,,0909 580 785,,,07:00 - 19:00,,,,,,,,,,,
@VNLAB,@000040,Karma Waters - Món Chay,,,Đà Nẵng,34 Nguyễn Chí Thanh;Quận Hải Châu,,,,500,,(0511) 3 849 790,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000041,Quán Chay Tâm Phúc - Võ Văn Tần,,,Đà Nẵng,H01/34 K58 Võ Vân Tần;Quận Thanh Khê,,,,500,,0983 136 954,,,07:00 - 17:00,,,,,,,,,,,
@VNLAB,@000042,Phước Thịnh - Ẩm Thực Chay,,,Đà Nẵng,408 Nguyễn Hữu Thọ;Quận Thanh Khê,,,,500,,,,,08:00 - 21:00,,,,,,,,,,,
@VNLAB,@000043,Quán Chay Vô Lượng Thọ,,,Đà Nẵng,92 Bình Thái 1;Quận Cẩm Lệ,,,,500,,0905 105 353,,,10:00 - 21:00,,,,,,,,,,,
@VNLAB,@000044,Quán Chay Nguyên Nguyên,,,Đà Nẵng,102 Lương Nhữ Hộc;Quận Hải Châu,,,,500,,01213 557 768,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000045,Quán Chay Phước Duyên - ĐT605,,,Đà Nẵng,Đường 605;Hòa Vang,,,,500,,0935 639 967,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000046,Quán Chay Tâm Hải,,,Đà Nẵng,Đường 605;Hòa Vang,,,,500,,0905 104 687,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000047,Quán Chay Thiện Ý,,,Đà Nẵng,Trường Sơn;Quận Cẩm Lệ,,,,500,,913781149,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000048,Quán Chay Thành Thương,,,Đà Nẵng,QL14B;Hòa Vang,,,,500,,,,,07:00 - 21:30,,,,,,,,,,,
@VNLAB,@000049,Quán Chay 79,,,Đà Nẵng,79 Nguyễn Huy Tưởng;Quận Liên Chiểu,,,,500,,,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000050,Quán Chay Thân Thiện,,,Đà Nẵng,42 Nguyễn Nhàn;Quận Cẩm Lệ,,,,500,,01222 597 663,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000051,Quán Chay Từ Ân,,,Đà Nẵng,276 Hà Huy Tập;Quận Thanh Khê,,,,500,,0935 333 263,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000052,Quán Chay Như Ý,,,Đà Nẵng,78 Huỳnh Ngọc Huệ;Quận Thanh Khê,,,,500,,01679 431 534 0905 236 884,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000053,Quán Chay Thiện An - Thái Thị Bôi,,,Đà Nẵng,282 Thái Thị Bôi;Quận Thanh Khê,,,,500,,0908 202 304,,,10:00 - 22:00,,,,,,,,,,,
@VNLAB,@000054,Quán Chay Phúc Thiện - Ngô Quyền,,,Đà Nẵng,337 Ngô Quyền;Quận Sơn Trà,,,,500,,0905 539 575,,,06:00 - 21:00,,,,,,,,,,,
@VNLAB,@000055,Quán Chay Huệ Duyên,,,Đà Nẵng,18 Đào Duy Kỳ;Quận Sơn Trà,,,,500,,01887 612 898,,,07:00 - 21:30,,,,,,,,,,,
@VNLAB,@000056,Quán Chay 45 - Mì & Bún,,,Đà Nẵng,45 Tôn Quang Phiệt; P. Nại Hiên Đông;Quận Sơn Trà,,,,500,,09035 777 074,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000057,Quán Quý Chay - Cơm Chay,,,Đà Nẵng,Quốc Lộ 1A; P. Hòa Châu;Hòa Vang,,,,500,,0905 535 475,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000058,Quán Chay Phước,,,Đà Nẵng,214 Nguyễn Đình Tựu;Quận Thanh Khê,,,,500,,01224 550 979,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000059,Quán Chay,,,Đà Nẵng,222 Bùi Huy Bích; P. Nại Hiên Đông;Quận Sơn Trà,,,,500,,0979 483 558,,,06:00 - 10:00,,,,,,,,,,,
@VNLAB,@000060,Quán Chay Nhi - Mỳ Quảng & Bún,,,Đà Nẵng,37 Tô Hiến Thành;Quận Sơn Trà,,,,500,,,,,06:00 - 10:30,,,,,,,,,,,
@VNLAB,@000061,Quán Chay Bà Xí,,,Đà Nẵng,105/10 Nam Cao; P. Hòa Khánh;Quận Liên Chiểu,,,,500,,,,,06:30 - 15:00,,,,,,,,,,,
@VNLAB,@000062,Nhà Hàng Chay Huyền Trang - Tac,,,Đà Nẵng,14 - 15 Trần Trọng Khiêm;Quận Ngũ Hành Sơn,,,,500,,(0511) 3 953 869,,,07:00 - 09:00,,,,,,,,,,,
@VNLAB,@000063,Quán Chay Minh Nguyệt,,,Đà Nẵng,147 Dũng Sĩ Thanh Khê;Quận Thanh Khê,,,,500,,,,,06:00 - 20:00,,,,,,,,,,,
@VNLAB,@000064,Bánh Canh Chay Bà Thí,,,Đà Nẵng,K127 Lê Đình Lý;Quận Thanh Khê,,,,500,,,,,06:00 - 11:00,,,,,,,,,,,
@VNLAB,@000065,Ananda Food - Siêu Thị & Nhà Hàng Chay Dưỡng Sinh,,,Đà Nẵng,1 Lê Thanh Nghị;Quận Hải Châu,,,,500,,0914 934 932,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000066,Quán Chay Hoa Gạo,,,Đà Nẵng,72/4 Hàm Nghi;Quận Thanh Khê,,,,500,,,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000067,Quán Chay Thúy,,,Đà Nẵng,122 Hoàng Diệu; P. Hải Châu 2;Quận Hải Châu,,,,500,,(0511) 3 835 662,,,06:30 - 21:00,,,,,,,,,,,
@VNLAB,@000068,Liên Hoa - Cơm Chay Dưỡng Sinh,,,Đà Nẵng,49 Lê Hồng Phong;Quận Hải Châu,,,,500,,(0511) 3 707 331 - 0906 201 912,,,08:00 - 21:30,,,,,,,,,,,
@VNLAB,@000069,Quán Chay Ngọc Chi,,,Đà Nẵng,32 Thái Phiên;Quận Hải Châu,,,,500,,0935 356 534,,,06:00 - 22:00,,,,,,,,,,,
@VNLAB,@000070,Quán Chay An's,,,Đà Nẵng,79 Hoàng Văn Thụ;Quận Hải Châu,,,,500,,,,,07:30 - 22:00,,,,,,,,,,,
@VNLAB,@000071,Quán Chay Tâm Phúc,,,Đà Nẵng,K91/2 Nguyễn Thị Minh Khai;Quận Hải Châu,,,,500,,,,,07:00 - 20:00,,,,,,,,,,,
@VNLAB,@000072,Quán Chay - Hoàng Hoa Thám,,,Đà Nẵng,99 Hoàng Hoa Thám; P. Tân Chính;Quận Thanh Khê,,,,500,,0988 854 757,,,06:30 - 20:00,,,,,,,,,,,
@VNLAB,@000073,Hương Khách - Ẩm Thực Chay,,,Đà Nẵng,106 Hoàng Diệu;Quận Hải Châu,,,,500,,0934 905 384,,,08:30 - 21:30,,,,,,,,,,,
@VNLAB,@000074,Quán Chay Nga,,,Đà Nẵng,296 Đống Đa; P. Thanh Bình;Quận Hải Châu,,,,500,,(0511) 3 519 388,,,06:00 - 21:30,,,,,,,,,,,
@VNLAB,@000075,Quán Chay Bồ Đề,,,Đà Nẵng,588 Ông Ích Khiêm; P. Dương Nam;Quận Hải Châu,,,,500,,(0511) 3 828 625,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000076,Cơm Chay 162,,,Đà Nẵng,162 Huỳnh Thúc Kháng;Quận Hải Châu,,,,500,,0935 338 467,,,06:00 - 19:30,,,,,,,,,,,
@VNLAB,@000077,Nhà Hàng Chay Tâm Châu,,,Đà Nẵng,38 - 42 Nguyễn Du;Quận Hải Châu,,,,500,,(0511) 2 816 167 - 0905 675 777,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000078,Thực Dưỡng Bảo An,,,Đà Nẵng,40 Lê Tấn Toán;Quận Sơn Trà,,,,500,,0905 893 896 - 0902 957 256,,,06:00 - 19:30,,,,,,,,,,,
@VNLAB,@000099,Quán Chay Âu Lạc,,,Đà Nẵng,05 Hồ Ngọc Lãm;Quận Sơn Trà,,,,500,,,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000100,Quán Chay An Lạc - Quang Trung,,,Đà Nẵng,38 Quang Trung;Quận Hải Châu,,,,500,,0968 989 567,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000101,Tịnh Quán A Lan Nhã - Ẩm Thực Chay,,,Đà Nẵng,K25/4 Ngũ Hành Sơn;Quận Ngũ Hành Sơn,,,,500,,0905 999 109,,,06:00 - 22:00,,,,,,,,,,,
@VNLAB,@000102,Quán Chay Giác Ngộ - Phạm Cự Lượng,,,Đà Nẵng,K246 Phạm Cự Lượng;Quận Sơn Trà,,,,500,,0905 886 464,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000103,Quán Chay Thiện Nhân,,,Đà Nẵng,K320/3 Hoàng Diệu;Quận Hải Châu,,,,500,,,,,07:30 - 21:00,,,,,,,,,,,
@VNLAB,@000104,Quán Chay An Lạc - Thế Lữ,,,Đà Nẵng,2 Thế Lữ;Quận Sơn Trà,,,,500,,0906 488 954,,,06:00 - 22:00,,,,,,,,,,,
@VNLAB,@000105,Quán Chay Sen Hồng,,,Đà Nẵng,2/14 Văn Cao;Quận Thanh Khê,,,,500,,0909 580 785,,,07:00 - 19:00,,,,,,,,,,,
@VNLAB,@000106,Karma Waters - Món Chay,,,Đà Nẵng,34 Nguyễn Chí Thanh;Quận Hải Châu,,,,500,,(0511) 3 849 790,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000107,Quán Chay Tâm Phúc - Võ Văn Tần,,,Đà Nẵng,H01/34 K58 Võ Vân Tần;Quận Thanh Khê,,,,500,,0983 136 954,,,07:00 - 17:00,,,,,,,,,,,
@VNLAB,@000108,Phước Thịnh - Ẩm Thực Chay,,,Đà Nẵng,408 Nguyễn Hữu Thọ;Quận Thanh Khê,,,,500,,,,,08:00 - 21:00,,,,,,,,,,,
@VNLAB,@000109,Quán Chay Vô Lượng Thọ,,,Đà Nẵng,92 Bình Thái 1;Quận Cẩm Lệ,,,,500,,0905 105 353,,,10:00 - 21:00,,,,,,,,,,,
@VNLAB,@000110,Quán Chay Nguyên Nguyên,,,Đà Nẵng,102 Lương Nhữ Hộc;Quận Hải Châu,,,,500,,01213 557 768,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000111,Quán Chay Phước Duyên - ĐT605,,,Đà Nẵng,Đường 605;Hòa Vang,,,,500,,0935 639 967,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000112,Quán Chay Tâm Hải,,,Đà Nẵng,Đường 605;Hòa Vang,,,,500,,0905 104 687,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000113,Quán Chay Thiện Ý,,,Đà Nẵng,Trường Sơn;Quận Cẩm Lệ,,,,500,,913781149,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000114,Quán Chay Thành Thương,,,Đà Nẵng,QL14B;Hòa Vang,,,,500,,,,,07:00 - 21:30,,,,,,,,,,,
@VNLAB,@000115,Quán Chay 79,,,Đà Nẵng,79 Nguyễn Huy Tưởng;Quận Liên Chiểu,,,,500,,,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000116,Quán Chay Thân Thiện,,,Đà Nẵng,42 Nguyễn Nhàn;Quận Cẩm Lệ,,,,500,,01222 597 663,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000117,Quán Chay Từ Ân,,,Đà Nẵng,276 Hà Huy Tập;Quận Thanh Khê,,,,500,,0935 333 263,,,09:00 - 22:00,,,,,,,,,,,
@VNLAB,@000118,Quán Chay Như Ý,,,Đà Nẵng,78 Huỳnh Ngọc Huệ;Quận Thanh Khê,,,,500,,01679 431 534 0905 236 884,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000119,Quán Chay Thiện An - Thái Thị Bôi,,,Đà Nẵng,282 Thái Thị Bôi;Quận Thanh Khê,,,,500,,0908 202 304,,,10:00 - 22:00,,,,,,,,,,,
@VNLAB,@000120,Quán Chay Phúc Thiện - Ngô Quyền,,,Đà Nẵng,337 Ngô Quyền;Quận Sơn Trà,,,,500,,0905 539 575,,,06:00 - 21:00,,,,,,,,,,,
@VNLAB,@000121,Quán Chay Huệ Duyên,,,Đà Nẵng,18 Đào Duy Kỳ;Quận Sơn Trà,,,,500,,01887 612 898,,,07:00 - 21:30,,,,,,,,,,,
@VNLAB,@000122,Quán Chay 45 - Mì & Bún,,,Đà Nẵng,45 Tôn Quang Phiệt; P. Nại Hiên Đông;Quận Sơn Trà,,,,500,,09035 777 074,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000123,Quán Quý Chay - Cơm Chay,,,Đà Nẵng,Quốc Lộ 1A; P. Hòa Châu;Hòa Vang,,,,500,,0905 535 475,,,07:00 - 21:00,,,,,,,,,,,
@VNLAB,@000124,Quán Chay Phước,,,Đà Nẵng,214 Nguyễn Đình Tựu;Quận Thanh Khê,,,,500,,01224 550 979,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000125,Quán Chay,,,Đà Nẵng,222 Bùi Huy Bích; P. Nại Hiên Đông;Quận Sơn Trà,,,,500,,0979 483 558,,,06:00 - 10:00,,,,,,,,,,,
@VNLAB,@000126,Quán Chay Nhi - Mỳ Quảng & Bún,,,Đà Nẵng,37 Tô Hiến Thành;Quận Sơn Trà,,,,500,,,,,06:00 - 10:30,,,,,,,,,,,
@VNLAB,@000127,Quán Chay Bà Xí,,,Đà Nẵng,105/10 Nam Cao; P. Hòa Khánh;Quận Liên Chiểu,,,,500,,,,,06:30 - 15:00,,,,,,,,,,,
@VNLAB,@000128,Nhà Hàng Chay Huyền Trang - Tac,,,Đà Nẵng,14 - 15 Trần Trọng Khiêm;Quận Ngũ Hành Sơn,,,,500,,(0511) 3 953 869,,,07:00 - 09:00,,,,,,,,,,,
@VNLAB,@000129,Quán Chay Minh Nguyệt,,,Đà Nẵng,147 Dũng Sĩ Thanh Khê;Quận Thanh Khê,,,,500,,,,,06:00 - 20:00,,,,,,,,,,,
@VNLAB,@000130,Bánh Canh Chay Bà Thí,,,Đà Nẵng,K127 Lê Đình Lý;Quận Thanh Khê,,,,500,,,,,06:00 - 11:00,,,,,,,,,,,
@VNLAB,@000131,Ananda Food - Siêu Thị & Nhà Hàng Chay Dưỡng Sinh,,,Đà Nẵng,1 Lê Thanh Nghị;Quận Hải Châu,,,,500,,0914 934 932,,,07:00 - 22:00,,,,,,,,,,,
@VNLAB,@000132,Quán Chay Hoa Gạo,,,Đà Nẵng,72/4 Hàm Nghi;Quận Thanh Khê,,,,500,,,,,07:00 - 22:00,,,,,,,,,,,
